dataset,sampler,model,ratio,accuracy,precision,recall,f1
new_thyroid.csv,Original,XGBoost,,0.9692307692307692,0.9861111111111112,0.9166666666666666,0.945288753799392
new_thyroid.csv,Original,LightGBM,,0.9384615384615385,0.9236111111111112,0.8677536231884058,0.8905775075987842
new_thyroid.csv,smote,Random Forest,0.6,0.9846153846153847,0.9929078014184397,0.9583333333333334,0.9741935483870968
new_thyroid.csv,smote,XGBoost,0.6,0.9538461538461539,0.9381965552178319,0.9094202898550724,0.9225806451612902
new_thyroid.csv,smote,LightGBM,0.6,0.9846153846153847,0.9929078014184397,0.9583333333333334,0.9741935483870968
new_thyroid.csv,smote,Random Forest,0.8,0.9846153846153847,0.9929078014184397,0.9583333333333334,0.9741935483870968
new_thyroid.csv,smote,XGBoost,0.8,0.9384615384615385,0.9021739130434782,0.9021739130434782,0.9021739130434782
new_thyroid.csv,smote,LightGBM,0.8,0.9538461538461539,0.9231481481481482,0.9438405797101449,0.932851568721134
new_thyroid.csv,smote,Random Forest,1.0,0.9692307692307692,0.9861111111111112,0.9166666666666666,0.945288753799392
new_thyroid.csv,smote,XGBoost,1.0,0.9692307692307692,0.9861111111111112,0.9166666666666666,0.945288753799392
new_thyroid.csv,smote,LightGBM,1.0,0.9384615384615385,0.9101104209799861,0.9021739130434782,0.9043478260869566
new_thyroid.csv,customsmote,Random Forest,0.6,0.9846153846153847,0.9929078014184397,0.9583333333333334,0.9741935483870968
new_thyroid.csv,customsmote,XGBoost,0.6,0.9538461538461539,0.9381965552178319,0.9094202898550724,0.9225806451612902
new_thyroid.csv,customsmote,LightGBM,0.6,0.9538461538461539,0.9381965552178319,0.9094202898550724,0.9225806451612902
new_thyroid.csv,customsmote,Random Forest,0.8,0.9846153846153847,0.9929078014184397,0.9583333333333334,0.9741935483870968
new_thyroid.csv,customsmote,XGBoost,0.8,0.9384615384615385,0.9021739130434782,0.9021739130434782,0.9021739130434782
new_thyroid.csv,customsmote,LightGBM,0.8,0.9538461538461539,0.9381965552178319,0.9094202898550724,0.9225806451612902
new_thyroid.csv,customsmote,Random Forest,1.0,0.9692307692307692,0.9861111111111112,0.9166666666666666,0.945288753799392
new_thyroid.csv,customsmote,XGBoost,1.0,0.9076923076923077,0.8515151515151516,0.8876811594202899,0.8666666666666667
new_thyroid.csv,customsmote,LightGBM,1.0,0.9384615384615385,0.9021739130434782,0.9021739130434782,0.9021739130434782
new_thyroid.csv,adasyn,Random Forest,0.6,0.9846153846153847,0.9929078014184397,0.9583333333333334,0.9741935483870968
new_thyroid.csv,adasyn,XGBoost,0.6,0.9692307692307692,0.9861111111111112,0.9166666666666666,0.945288753799392
new_thyroid.csv,adasyn,LightGBM,0.6,0.9692307692307692,0.9510869565217391,0.9510869565217391,0.9510869565217391
new_thyroid.csv,adasyn,Random Forest,0.8,0.9846153846153847,0.9929078014184397,0.9583333333333334,0.9741935483870968
new_thyroid.csv,adasyn,XGBoost,0.8,0.9384615384615385,0.9021739130434782,0.9021739130434782,0.9021739130434782
new_thyroid.csv,adasyn,LightGBM,0.8,0.9538461538461539,0.9381965552178319,0.9094202898550724,0.9225806451612902
new_thyroid.csv,adasyn,Random Forest,1.0,0.9538461538461539,0.9381965552178319,0.9094202898550724,0.9225806451612902
new_thyroid.csv,adasyn,XGBoost,1.0,0.9384615384615385,0.9021739130434782,0.9021739130434782,0.9021739130434782
new_thyroid.csv,adasyn,LightGBM,1.0,0.9538461538461539,0.9185185185185185,0.9438405797101449,0.9301874595992242
new_thyroid.csv,borderline,Random Forest,0.6,1.0,1.0,1.0,1.0
new_thyroid.csv,borderline,XGBoost,0.6,0.9846153846153847,0.9629629629629629,0.9927536231884058,0.9767291531997415
new_thyroid.csv,borderline,LightGBM,0.6,0.9846153846153847,0.9629629629629629,0.9927536231884058,0.9767291531997415
new_thyroid.csv,borderline,Random Forest,0.8,1.0,1.0,1.0,1.0
new_thyroid.csv,borderline,XGBoost,0.8,1.0,1.0,1.0,1.0
new_thyroid.csv,borderline,LightGBM,0.8,0.9538461538461539,0.9185185185185185,0.9438405797101449,0.9301874595992242
new_thyroid.csv,borderline,Random Forest,1.0,1.0,1.0,1.0,1.0
new_thyroid.csv,borderline,XGBoost,1.0,1.0,1.0,1.0,1.0
new_thyroid.csv,borderline,LightGBM,1.0,0.9692307692307692,0.9333333333333332,0.9855072463768115,0.9555555555555556
occupancy.csv,Original,Random Forest,,0.9928664072632944,0.9889069724348714,0.9908649338054383,0.9898816347524864
occupancy.csv,Original,XGBoost,,0.9933527885862516,0.9894770368316356,0.9916816534332336,0.9905738775626134
occupancy.csv,Original,LightGBM,,0.9930285343709468,0.9899714310123471,0.9902172215692882,0.9900942584951694
occupancy.csv,smote,Random Forest,0.6,0.9931906614785992,0.989129573362258,0.9915766775776802,0.990346381905503
occupancy.csv,smote,XGBoost,0.6,0.9940012970168612,0.9901575786109684,0.9928542449471497,0.9914977433530482
occupancy.csv,smote,LightGBM,0.6,0.9936770428015564,0.990173438292945,0.9918916051443399,0.9910292077690928
occupancy.csv,smote,Random Forest,0.8,0.9933527885862516,0.9887718475978025,0.9924343415249368,0.9905879638201878
occupancy.csv,smote,XGBoost,0.8,0.992704280155642,0.9878570072499021,0.9915126460415884,0.9896697163880109
occupancy.csv,smote,LightGBM,0.8,0.9941634241245136,0.9907430104862242,0.9927083247721351,0.9917213375247617
occupancy.csv,smote,Random Forest,1.0,0.9931906614785992,0.9884266325025902,0.9923293656693836,0.9903608002303979
occupancy.csv,smote,XGBoost,1.0,0.9930285343709468,0.9885479919827778,0.9917225977526949,0.9901239234905688
occupancy.csv,smote,LightGBM,1.0,0.9931906614785992,0.9888942148939561,0.991827573608248,0.9903511956791045
occupancy.csv,customsmote,Random Forest,0.6,0.9931906614785992,0.9888942148939561,0.991827573608248,0.9903511956791045
occupancy.csv,customsmote,XGBoost,0.6,0.9933527885862516,0.9899524205593268,0.9911798613720979,0.9905644491945729
occupancy.csv,customsmote,LightGBM,0.6,0.993514915693904,0.9907830451665156,0.9907830451665156,0.9907830451665156
occupancy.csv,customsmote,Random Forest,0.8,0.9936770428015564,0.9896992524111168,0.9923933972054755,0.9910381619126725
occupancy.csv,customsmote,XGBoost,0.8,0.994325551232166,0.9906159048108201,0.9933150926888239,0.9919573247934239
occupancy.csv,customsmote,LightGBM,0.8,0.993514915693904,0.9905419343108026,0.9910339411970834,0.9907876664657318
occupancy.csv,customsmote,Random Forest,1.0,0.9933527885862516,0.9890058644495583,0.992183445494369,0.9905832758863563
occupancy.csv,customsmote,XGBoost,1.0,0.9941634241245136,0.9905052341872234,0.9929592208027029,0.9917254702047168
occupancy.csv,customsmote,LightGBM,1.0,0.994325551232166,0.9913315088585406,0.9925624045971206,0.9919452615075621
occupancy.csv,adasyn,Random Forest,0.6,0.9928664072632944,0.9870484940190025,0.9928721020499804,0.9899218186358122
occupancy.csv,adasyn,XGBoost,0.6,0.9928664072632944,0.9877376563116703,0.9921194139582772,0.989906809660472
occupancy.csv,adasyn,LightGBM,0.6,0.9938391699092088,0.9895751948668842,0.9930001651221643,0.9912744778029006
occupancy.csv,adasyn,Random Forest,0.8,0.992704280155642,0.9869349005424954,0.9925162301638595,0.9896902157971257
occupancy.csv,adasyn,XGBoost,0.8,0.9936770428015564,0.9887634528298312,0.9933969813277466,0.9910559847568923
occupancy.csv,adasyn,LightGBM,0.8,0.9936770428015564,0.9896992524111168,0.9923933972054755,0.9910381619126725
occupancy.csv,adasyn,Random Forest,1.0,0.9928664072632944,0.9870484940190025,0.9928721020499804,0.9899218186358122
occupancy.csv,adasyn,XGBoost,1.0,0.9933527885862516,0.988306932944275,0.9929361335860724,0.9905973173085278
occupancy.csv,adasyn,LightGBM,1.0,0.9931906614785992,0.9884266325025902,0.9923293656693836,0.9903608002303979
occupancy.csv,borderline,Random Forest,0.6,0.9931906614785992,0.98819440073399,0.9925802616999514,0.9903655910395415
occupancy.csv,borderline,XGBoost,0.6,0.9930285343709468,0.9890182554525662,0.9912208056915592,0.9901140667120092
occupancy.csv,borderline,LightGBM,0.6,0.9930285343709468,0.9892549622721977,0.9909699096609915,0.9901091265146407
occupancy.csv,borderline,Random Forest,0.8,0.9930285343709468,0.9880819024148251,0.9922243898138303,0.9901337488886127
occupancy.csv,borderline,XGBoost,0.8,0.9933527885862516,0.9897142002825714,0.9914307574026657,0.9905691671418667
occupancy.csv,borderline,LightGBM,0.8,0.9923800259403373,0.9883364862514503,0.9900482141776431,0.9891890452601887
occupancy.csv,borderline,Random Forest,1.0,0.9930285343709468,0.9880819024148251,0.9922243898138303,0.9901337488886127
occupancy.csv,borderline,XGBoost,1.0,0.9930285343709468,0.9890182554525662,0.9912208056915592,0.9901140667120092
occupancy.csv,borderline,LightGBM,1.0,0.9925421530479897,0.989400501941493,0.989400501941493,0.989400501941493
page_blocks.csv,Original,Random Forest,,0.9756394640682094,0.8529826782029719,0.8383763014330233,0.8440629234171672
page_blocks.csv,Original,XGBoost,,0.9725943970767357,0.8509162442264012,0.8228403581122438,0.8362188310061892
page_blocks.csv,Original,LightGBM,,0.97442143727162,0.8740510224248986,0.8579388895444158,0.8654202879702222
page_blocks.csv,smote,Random Forest,0.6,0.9695493300852619,0.7926912515586549,0.89198167766926,0.835825929738936
page_blocks.csv,smote,XGBoost,0.6,0.9689403166869671,0.7871466573220202,0.903198333492292,0.834505723898103
page_blocks.csv,smote,LightGBM,0.6,0.9719853836784409,0.8132348410365651,0.8772567613043067,0.8408166598198644
page_blocks.csv,smote,Random Forest,0.8,0.9713763702801461,0.8078631353114112,0.8923909546133254,0.8459290216903458
page_blocks.csv,smote,XGBoost,0.8,0.9713763702801461,0.7990737841034842,0.8991510806894416,0.8412546129004136
page_blocks.csv,smote,LightGBM,0.8,0.9725943970767357,0.826417597696772,0.9040168873804229,0.8600202179928063
page_blocks.csv,smote,Random Forest,1.0,0.9701583434835567,0.8011380833248026,0.8921181033172818,0.8412972996282368
page_blocks.csv,smote,XGBoost,1.0,0.9683313032886723,0.7879093460899051,0.8849487002971003,0.828952274954647
page_blocks.csv,smote,LightGBM,1.0,0.9725943970767357,0.823327726709224,0.904461826201335,0.8578282692444951
page_blocks.csv,customsmote,Random Forest,0.6,0.9719853836784409,0.8103849614698442,0.8726638059093691,0.8384208836179095
page_blocks.csv,customsmote,XGBoost,0.6,0.9701583434835567,0.7946635836397408,0.8903677365124734,0.8348224824475586
page_blocks.csv,customsmote,LightGBM,0.6,0.9725943970767357,0.8599774289496311,0.8909134391045608,0.8744181294090044
page_blocks.csv,customsmote,Random Forest,0.8,0.9732034104750305,0.8140321507925442,0.8945505983621993,0.8490158372192024
page_blocks.csv,customsmote,XGBoost,0.8,0.9689403166869671,0.7929153759763278,0.8900948852164298,0.8337699616723878
page_blocks.csv,customsmote,LightGBM,0.8,0.9732034104750305,0.8606862227701901,0.8978099908286987,0.8777827689871334
page_blocks.csv,customsmote,Random Forest,1.0,0.9719853836784409,0.8133179088750936,0.8744141727141775,0.8412882929223248
page_blocks.csv,customsmote,XGBoost,1.0,0.9695493300852619,0.7913589458287373,0.8902313108644517,0.8327015066836619
page_blocks.csv,customsmote,LightGBM,1.0,0.9738124238733252,0.8583392548127208,0.8929366572054128,0.8742749232771306
page_blocks.csv,adasyn,Random Forest,0.6,0.9671132764920828,0.8080565467491331,0.8914359750771726,0.8450439210526225
page_blocks.csv,adasyn,XGBoost,0.6,0.964068209500609,0.7696617641003181,0.8822433539561392,0.8169247207198499
page_blocks.csv,adasyn,LightGBM,0.6,0.9701583434835567,0.8225102538449693,0.8836076104363574,0.8506588027692956
page_blocks.csv,adasyn,Random Forest,0.8,0.9683313032886723,0.8000637334263127,0.8934310582334828,0.8414176491112035
page_blocks.csv,adasyn,XGBoost,0.8,0.9658952496954933,0.7838173798323457,0.891163123781129,0.8302914034641388
page_blocks.csv,adasyn,LightGBM,0.8,0.9701583434835567,0.829480039128133,0.8705041621604954,0.847860275838558
page_blocks.csv,adasyn,Random Forest,1.0,0.9695493300852619,0.8043216551679613,0.9068073578053883,0.849593598695766
page_blocks.csv,adasyn,XGBoost,1.0,0.9689403166869671,0.8037610838861561,0.9180240136284203,0.8545251524901666
page_blocks.csv,adasyn,LightGBM,1.0,0.9707673568818515,0.8260336690120468,0.870640587808517,0.8465133541521837
page_blocks.csv,borderline,Random Forest,0.6,0.9738124238733252,0.8464601350156558,0.8713227160486262,0.857988557116685
page_blocks.csv,borderline,XGBoost,0.6,0.9713763702801461,0.8033573792086817,0.8906405878085172,0.8400455090327517
page_blocks.csv,borderline,LightGBM,0.6,0.9725943970767357,0.8252626291885041,0.8778381257732407,0.8485400026615941
page_blocks.csv,borderline,Random Forest,0.8,0.9750304506699148,0.8607715560586993,0.8897087748918396,0.874670670903563
page_blocks.csv,borderline,XGBoost,0.8,0.9713763702801461,0.8053824007396321,0.9105041621604952,0.8482582231580205
page_blocks.csv,borderline,LightGBM,0.8,0.9707673568818515,0.8084937004891133,0.8756784820243668,0.837150084892213
page_blocks.csv,borderline,Random Forest,1.0,0.9719853836784409,0.8165925701280188,0.8822665205756145,0.8448043834542375
page_blocks.csv,borderline,XGBoost,1.0,0.9707673568818515,0.8113034979367431,0.9036076104363573,0.8500782962139972
page_blocks.csv,borderline,LightGBM,1.0,0.9725943970767357,0.8245832875207044,0.8828478850445485,0.8503297358091668
poker-8vs6.csv,Original,Random Forest,,0.990990990990991,0.4954954954954955,0.5,0.497737556561086
poker-8vs6.csv,Original,XGBoost,,0.990990990990991,0.4954954954954955,0.5,0.497737556561086
poker-8vs6.csv,Original,LightGBM,,0.990990990990991,0.4954954954954955,0.5,0.497737556561086
poker-8vs6.csv,smote,Random Forest,0.6,0.9932432432432432,0.9966139954853273,0.625,0.6983012457531144
poker-8vs6.csv,smote,XGBoost,0.6,0.9954954954954955,0.997737556561086,0.75,0.8321995464852607
poker-8vs6.csv,smote,LightGBM,0.6,0.9932432432432432,0.9966139954853273,0.625,0.6983012457531144
poker-8vs6.csv,smote,Random Forest,0.8,0.9932432432432432,0.9966139954853273,0.625,0.6983012457531144
poker-8vs6.csv,smote,XGBoost,0.8,0.9954954954954955,0.997737556561086,0.75,0.8321995464852607
poker-8vs6.csv,smote,LightGBM,0.8,0.9932432432432432,0.9966139954853273,0.625,0.6983012457531144
poker-8vs6.csv,smote,Random Forest,1.0,0.9932432432432432,0.9966139954853273,0.625,0.6983012457531144
poker-8vs6.csv,smote,XGBoost,1.0,0.9954954954954955,0.997737556561086,0.75,0.8321995464852607
poker-8vs6.csv,smote,LightGBM,1.0,0.990990990990991,0.4954954954954955,0.5,0.497737556561086
poker-8vs6.csv,customsmote,Random Forest,0.6,0.9954954954954955,0.997737556561086,0.75,0.8321995464852607
poker-8vs6.csv,customsmote,XGBoost,0.6,0.9977477477477478,0.9988662131519275,0.875,0.9280038916815307
poker-8vs6.csv,customsmote,LightGBM,0.6,0.9954954954954955,0.997737556561086,0.75,0.8321995464852607
poker-8vs6.csv,customsmote,Random Forest,0.8,0.9954954954954955,0.997737556561086,0.75,0.8321995464852607
poker-8vs6.csv,customsmote,XGBoost,0.8,0.9977477477477478,0.9988662131519275,0.875,0.9280038916815307
poker-8vs6.csv,customsmote,LightGBM,0.8,0.9954954954954955,0.997737556561086,0.75,0.8321995464852607
poker-8vs6.csv,customsmote,Random Forest,1.0,0.9954954954954955,0.997737556561086,0.75,0.8321995464852607
poker-8vs6.csv,customsmote,XGBoost,1.0,0.9977477477477478,0.9988662131519275,0.875,0.9280038916815307
poker-8vs6.csv,customsmote,LightGBM,1.0,0.9977477477477478,0.9988662131519275,0.875,0.9280038916815307
poker-8vs6.csv,adasyn,Random Forest,0.6,0.9932432432432432,0.9966139954853273,0.625,0.6983012457531144
poker-8vs6.csv,adasyn,XGBoost,0.6,0.9954954954954955,0.997737556561086,0.75,0.8321995464852607
poker-8vs6.csv,adasyn,LightGBM,0.6,0.9932432432432432,0.9966139954853273,0.625,0.6983012457531144
poker-8vs6.csv,adasyn,Random Forest,0.8,0.9932432432432432,0.9966139954853273,0.625,0.6983012457531144
poker-8vs6.csv,adasyn,XGBoost,0.8,0.9954954954954955,0.997737556561086,0.75,0.8321995464852607
poker-8vs6.csv,adasyn,LightGBM,0.8,0.9932432432432432,0.9966139954853273,0.625,0.6983012457531144
poker-8vs6.csv,adasyn,Random Forest,1.0,0.9932432432432432,0.9966139954853273,0.625,0.6983012457531144
poker-8vs6.csv,adasyn,XGBoost,1.0,0.9954954954954955,0.997737556561086,0.75,0.8321995464852607
poker-8vs6.csv,adasyn,LightGBM,1.0,0.9932432432432432,0.9966139954853273,0.625,0.6983012457531144
poker-8vs6.csv,borderline,Random Forest,0.6,0.9932432432432432,0.9966139954853273,0.625,0.6983012457531144
poker-8vs6.csv,borderline,XGBoost,0.6,0.9932432432432432,0.9966139954853273,0.625,0.6983012457531144
poker-8vs6.csv,borderline,LightGBM,0.6,0.9932432432432432,0.9966139954853273,0.625,0.6983012457531144
poker-8vs6.csv,borderline,Random Forest,0.8,0.9932432432432432,0.9966139954853273,0.625,0.6983012457531144
poker-8vs6.csv,borderline,XGBoost,0.8,0.9954954954954955,0.997737556561086,0.75,0.8321995464852607
poker-8vs6.csv,borderline,LightGBM,0.8,0.9954954954954955,0.997737556561086,0.75,0.8321995464852607
poker-8vs6.csv,borderline,Random Forest,1.0,0.9932432432432432,0.9966139954853273,0.625,0.6983012457531144
poker-8vs6.csv,borderline,XGBoost,1.0,0.9954954954954955,0.997737556561086,0.75,0.8321995464852607
poker-8vs6.csv,borderline,LightGBM,1.0,0.9932432432432432,0.9966139954853273,0.625,0.6983012457531144
shuttle.csv,Original,Random Forest,,0.9969278033794163,0.9986928104575163,0.9937694704049843,0.9962004670645365
shuttle.csv,Original,XGBoost,,0.9923195084485407,0.9917537446614727,0.9721356870889583,0.9816701100727142
shuttle.csv,Original,LightGBM,,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
shuttle.csv,smote,Random Forest,0.6,0.9969278033794163,0.9986928104575163,0.9937694704049843,0.9962004670645365
shuttle.csv,smote,XGBoost,0.6,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
shuttle.csv,smote,LightGBM,0.6,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
shuttle.csv,smote,Random Forest,0.8,1.0,1.0,1.0,1.0
shuttle.csv,smote,XGBoost,0.8,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
shuttle.csv,smote,LightGBM,0.8,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
shuttle.csv,smote,Random Forest,1.0,0.9984639016897081,0.9993451211525869,0.9968847352024922,0.9981072933833747
shuttle.csv,smote,XGBoost,1.0,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
shuttle.csv,smote,LightGBM,1.0,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
shuttle.csv,customsmote,Random Forest,0.6,0.9969278033794163,0.9986928104575163,0.9937694704049843,0.9962004670645365
shuttle.csv,customsmote,XGBoost,0.6,0.9923195084485407,0.9917537446614727,0.9721356870889583,0.9816701100727142
shuttle.csv,customsmote,LightGBM,0.6,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
shuttle.csv,customsmote,Random Forest,0.8,0.9984639016897081,0.9993451211525869,0.9968847352024922,0.9981072933833747
shuttle.csv,customsmote,XGBoost,0.8,0.9923195084485407,0.9917537446614727,0.9721356870889583,0.9816701100727142
shuttle.csv,customsmote,LightGBM,0.8,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
shuttle.csv,customsmote,Random Forest,1.0,1.0,1.0,1.0,1.0
shuttle.csv,customsmote,XGBoost,1.0,0.9923195084485407,0.9917537446614727,0.9721356870889583,0.9816701100727142
shuttle.csv,customsmote,LightGBM,1.0,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
shuttle.csv,adasyn,Random Forest,0.6,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
shuttle.csv,adasyn,XGBoost,0.6,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
shuttle.csv,adasyn,LightGBM,0.6,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
shuttle.csv,adasyn,Random Forest,0.8,0.9969278033794163,0.9986928104575163,0.9937694704049843,0.9962004670645365
shuttle.csv,adasyn,XGBoost,0.8,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
shuttle.csv,adasyn,LightGBM,0.8,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
shuttle.csv,adasyn,Random Forest,1.0,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
shuttle.csv,adasyn,XGBoost,1.0,1.0,1.0,1.0,1.0
shuttle.csv,adasyn,LightGBM,1.0,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
shuttle.csv,borderline,Random Forest,0.6,0.9969278033794163,0.9986928104575163,0.9937694704049843,0.9962004670645365
shuttle.csv,borderline,XGBoost,0.6,0.9923195084485407,0.9967511371020142,0.9721356870889583,0.9841044674341646
shuttle.csv,borderline,LightGBM,0.6,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
shuttle.csv,borderline,Random Forest,0.8,0.9969278033794163,0.9986928104575163,0.9937694704049843,0.9962004670645365
shuttle.csv,borderline,XGBoost,0.8,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
shuttle.csv,borderline,LightGBM,0.8,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
shuttle.csv,borderline,Random Forest,1.0,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
shuttle.csv,borderline,XGBoost,1.0,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
shuttle.csv,borderline,LightGBM,1.0,0.9953917050691244,0.9980430528375734,0.9906542056074766,0.9942793092382178
steel-plates-faults.csv,Original,Random Forest,,0.7975986277873071,0.8178015215437433,0.792937476008399,0.8041803979655819
steel-plates-faults.csv,Original,XGBoost,,0.8113207547169812,0.8259200335652658,0.8338238600841519,0.8285962626980179
steel-plates-faults.csv,Original,LightGBM,,0.8044596912521441,0.8114945307964562,0.8213753035326052,0.815736368645698
steel-plates-faults.csv,smote,Random Forest,0.6,0.7838765008576329,0.789698025541236,0.8004177612295481,0.7928180689138147
steel-plates-faults.csv,smote,XGBoost,0.6,0.8061749571183533,0.811903525601331,0.832238356256123,0.8196582240654398
steel-plates-faults.csv,smote,LightGBM,0.6,0.8164665523156089,0.8197959165144681,0.8219414778529324,0.820388400804229
steel-plates-faults.csv,smote,Random Forest,0.8,0.7684391080617495,0.7799091975538183,0.808792028407802,0.7887816025613842
steel-plates-faults.csv,smote,XGBoost,0.8,0.8181818181818182,0.8136678177969683,0.8460810151984497,0.8277081796500934
steel-plates-faults.csv,smote,LightGBM,0.8,0.8198970840480274,0.8152510052794006,0.8341407127265859,0.8232246417034764
steel-plates-faults.csv,smote,Random Forest,1.0,0.7787307032590052,0.7900692576187238,0.811819558677857,0.7967677142196951
steel-plates-faults.csv,smote,XGBoost,1.0,0.8061749571183533,0.7980939697058218,0.8455699721624897,0.8176295260475778
steel-plates-faults.csv,smote,LightGBM,1.0,0.8216123499142367,0.8083842417892698,0.8406447110079929,0.8218241266242368
steel-plates-faults.csv,customsmote,Random Forest,0.6,0.79073756432247,0.7968977458556177,0.8126652246398021,0.80235730004722
steel-plates-faults.csv,customsmote,XGBoost,0.6,0.8216123499142367,0.8390048716201893,0.834493361833388,0.8360673305259831
steel-plates-faults.csv,customsmote,LightGBM,0.6,0.8044596912521441,0.8155165003149055,0.8210379402384314,0.8171906611655135
steel-plates-faults.csv,customsmote,Random Forest,0.8,0.7873070325900514,0.7950276295342915,0.8122701970022497,0.8015091494651528
steel-plates-faults.csv,customsmote,XGBoost,0.8,0.8198970840480274,0.8350467817262482,0.8402341902486349,0.8368454329100061
steel-plates-faults.csv,customsmote,LightGBM,0.8,0.8181818181818182,0.8339190317242855,0.8343369081885622,0.8334961866542241
steel-plates-faults.csv,customsmote,Random Forest,1.0,0.7855917667238422,0.7892258418835981,0.8183081674920473,0.7988864098342509
steel-plates-faults.csv,customsmote,XGBoost,1.0,0.8198970840480274,0.826084384118267,0.8476793430426248,0.8347449560139548
steel-plates-faults.csv,customsmote,LightGBM,1.0,0.8181818181818182,0.8382310303782476,0.8335723098326016,0.8336719670841629
steel-plates-faults.csv,adasyn,Random Forest,0.8,0.7821612349914236,0.7664167158840661,0.8239302077486391,0.7888558693895921
steel-plates-faults.csv,adasyn,XGBoost,0.8,0.8010291595197255,0.7944118134318223,0.8364288618585888,0.8117559315079808
steel-plates-faults.csv,adasyn,LightGBM,0.8,0.8044596912521441,0.7986282416593065,0.8380573920585476,0.8147007286393733
steel-plates-faults.csv,adasyn,Random Forest,1.0,0.7804459691252144,0.7645156627690461,0.8291907072782415,0.7895959219846158
steel-plates-faults.csv,adasyn,XGBoost,1.0,0.8078902229845626,0.8009356466203856,0.83299319164551,0.8143948254387323
steel-plates-faults.csv,adasyn,LightGBM,1.0,0.8078902229845626,0.7974791889646357,0.8406547946559503,0.8148382954781059
steel-plates-faults.csv,borderline,Random Forest,0.6,0.7701543739279588,0.7764145317072518,0.7965995278432084,0.7834667860393978
steel-plates-faults.csv,borderline,XGBoost,0.6,0.7941680960548885,0.7854562240344769,0.8119521847241045,0.7962867722892583
steel-plates-faults.csv,borderline,LightGBM,0.6,0.8113207547169812,0.8116789727863719,0.8419283111288023,0.8242427761899901
steel-plates-faults.csv,borderline,Random Forest,0.8,0.7787307032590052,0.7889389298608466,0.8177087621584228,0.7978615516865573
steel-plates-faults.csv,borderline,XGBoost,0.8,0.7821612349914236,0.7779210587070634,0.8106986671084605,0.7905480136013802
steel-plates-faults.csv,borderline,LightGBM,0.8,0.8027444253859348,0.7920134866627472,0.8285710633861724,0.8074090556737332
steel-plates-faults.csv,borderline,Random Forest,1.0,0.7770154373927959,0.7846885885100628,0.8115850822805901,0.7943188704235172
steel-plates-faults.csv,borderline,XGBoost,1.0,0.7890222984562607,0.7811194245960683,0.8191885577412084,0.7960324851093171
steel-plates-faults.csv,borderline,LightGBM,1.0,0.8147512864493996,0.823186928205585,0.8389932569479008,0.8289381479737409
Student_performance.csv,Original,Random Forest,,0.9136490250696379,0.9024996472663138,0.8145731230606383,0.8416520442620834
Student_performance.csv,Original,XGBoost,,0.915041782729805,0.8848848900108186,0.8331659410038499,0.8552674858203091
Student_performance.csv,Original,LightGBM,,0.9233983286908078,0.9083561918518213,0.8499542427760458,0.8742012383360331
Student_performance.csv,smote,Random Forest,0.6,0.9164345403899722,0.8861608028376675,0.8402411261244265,0.8602381262267272
Student_performance.csv,smote,XGBoost,0.6,0.903899721448468,0.8770467084639499,0.8216780651871604,0.8437036260988325
Student_performance.csv,smote,LightGBM,0.6,0.9108635097493036,0.8892931625117736,0.8286155912875985,0.8518766059021179
Student_performance.csv,smote,Random Forest,0.8,0.9094707520891365,0.8839350335199392,0.8377226063198104,0.8576980629934535
Student_performance.csv,smote,XGBoost,0.8,0.8941504178272981,0.8514042952500576,0.8115241361723319,0.8277686106415064
Student_performance.csv,smote,LightGBM,0.8,0.9052924791086351,0.8780627193902644,0.8366321876573888,0.8541834907229919
Student_performance.csv,smote,Random Forest,1.0,0.9206128133704735,0.897860047098187,0.8512236427726554,0.8714960048792232
Student_performance.csv,smote,XGBoost,1.0,0.8983286908077994,0.8678028263681752,0.8211360883912361,0.8408634155688055
Student_performance.csv,smote,LightGBM,1.0,0.9052924791086351,0.8780110375947616,0.8240265910489921,0.8463098463541165
